filename,width,height,name,xmin,ymin,xmax,ymax,class
2010_000947.jpg,500,375,bus,56,144,293,285,5
2010_000947.jpg,500,375,car,460,221,500,257,6
2010_003051.jpg,500,333,aeroplane,84,127,492,257,0
2010_002142.jpg,375,500,bird,183,80,374,274,2
2010_005761.jpg,500,335,aeroplane,204,135,327,185,0
2010_002136.jpg,500,375,cat,229,15,421,220,7
2010_002136.jpg,500,375,cat,70,206,500,375,7
2010_004775.jpg,500,375,person,1,142,187,375,14
2010_004775.jpg,500,375,person,285,105,500,375,14
2010_004775.jpg,500,375,chair,206,224,297,351,8
2010_004775.jpg,500,375,chair,321,236,355,277,8
2010_003361.jpg,500,333,person,220,121,261,264,14
2010_003361.jpg,500,333,aeroplane,1,55,500,273,0
2010_003361.jpg,500,333,aeroplane,184,141,225,173,0
2010_003361.jpg,500,333,person,249,136,289,185,14
2010_006922.jpg,500,375,person,45,60,329,375,14
2010_006242.jpg,500,375,person,110,40,462,375,14
2010_001382.jpg,500,375,cat,104,111,314,325,7
2010_000082.jpg,500,375,dog,66,21,410,349,11
2010_006424.jpg,500,375,person,239,122,367,375,14
2010_002037.jpg,500,333,dog,191,134,477,333,11
2010_002037.jpg,500,333,dog,2,85,177,253,11
2010_001674.jpg,375,500,chair,69,90,374,500,8
2010_001674.jpg,375,500,person,20,53,339,500,14
2010_005635.jpg,500,333,sheep,224,149,293,191,16
2010_005635.jpg,500,333,sheep,226,163,275,192,16
2010_005635.jpg,500,333,sheep,166,123,189,150,16
2010_005635.jpg,500,333,sheep,266,143,302,181,16
2010_004659.jpg,500,375,sheep,249,156,291,210,16
2010_004659.jpg,500,375,sheep,188,167,229,231,16
2010_004659.jpg,500,375,sheep,127,149,147,170,16
2010_004628.jpg,375,500,dog,114,259,242,384,11
2010_004628.jpg,375,500,dog,230,256,283,353,11
2010_005536.jpg,500,375,pottedplant,62,256,213,375,15
2010_005536.jpg,500,375,pottedplant,286,17,380,101,15
2010_005536.jpg,500,375,pottedplant,216,204,349,353,15
2010_005536.jpg,500,375,pottedplant,300,153,437,323,15
2010_005536.jpg,500,375,pottedplant,353,133,478,241,15
2010_005536.jpg,500,375,pottedplant,331,57,396,125,15
2010_005536.jpg,500,375,pottedplant,351,85,439,145,15
2010_001412.jpg,500,333,horse,232,1,486,222,12
2010_001412.jpg,500,333,person,165,90,278,270,14
2010_001412.jpg,500,333,person,173,46,221,103,14
2010_001103.jpg,366,500,cat,79,30,308,221,7
2010_001103.jpg,366,500,cat,14,97,366,500,7
2010_006639.jpg,500,333,person,160,170,266,311,14
2010_006639.jpg,500,333,person,293,167,385,300,14
2010_006639.jpg,500,333,person,90,183,164,288,14
2010_006639.jpg,500,333,person,3,171,79,310,14
2010_004944.jpg,500,375,tvmonitor,1,113,122,258,19
2010_004944.jpg,500,375,pottedplant,350,175,411,207,15
2010_004944.jpg,500,375,pottedplant,234,140,276,165,15
2010_004944.jpg,500,375,pottedplant,291,84,359,115,15
2010_004944.jpg,500,375,pottedplant,349,1,466,87,15
2010_004944.jpg,500,375,pottedplant,243,26,281,46,15
2010_003664.jpg,500,333,car,365,36,435,63,6
2010_003664.jpg,500,333,car,198,44,344,96,6
2010_003664.jpg,500,333,car,52,81,500,262,6
2010_003664.jpg,500,333,person,186,108,225,144,14
2010_005190.jpg,375,500,tvmonitor,31,186,165,326,19
2010_004520.jpg,333,500,bottle,81,23,246,481,4
2010_006653.jpg,500,334,person,105,117,480,308,14
2010_002536.jpg,500,375,bicycle,92,57,454,297,1
2010_002536.jpg,500,375,bicycle,1,110,123,347,1
2010_000981.jpg,500,375,aeroplane,59,108,462,241,0
2010_000418.jpg,500,333,aeroplane,11,100,489,217,0
2010_006744.jpg,500,375,person,254,266,301,338,14
2010_001732.jpg,500,375,bus,172,79,354,261,5
2010_001732.jpg,500,375,bus,14,80,127,209,5
2010_001732.jpg,500,375,car,270,88,289,102,6
2010_001732.jpg,500,375,car,271,73,289,88,6
2010_001732.jpg,500,375,bus,279,63,297,86,5
2010_001732.jpg,500,375,car,296,78,309,87,6
2010_001732.jpg,500,375,bus,295,67,312,81,5
2010_001857.jpg,375,500,chair,57,210,258,414,8
2010_001857.jpg,375,500,person,63,71,330,476,14
2010_003383.jpg,500,332,cow,234,1,499,311,9
2010_003383.jpg,500,332,cow,58,1,314,294,9
2010_003383.jpg,500,332,cow,1,5,159,266,9
2010_003383.jpg,500,332,cow,1,35,60,224,9
2010_002042.jpg,500,375,dog,128,79,377,290,11
2010_001583.jpg,500,333,aeroplane,21,85,482,212,0
2010_001625.jpg,500,335,train,27,120,483,207,18
2010_005371.jpg,500,375,tvmonitor,161,117,217,168,19
2010_005371.jpg,500,375,chair,207,165,297,304,8
2010_005371.jpg,500,375,car,256,56,285,72,6
2010_001555.jpg,500,341,cat,1,23,459,340,7
2010_001118.jpg,455,500,bus,1,196,62,329,5
2010_001118.jpg,455,500,car,165,232,454,489,6
2010_001118.jpg,455,500,car,58,301,118,330,6
2010_005975.jpg,500,375,cat,25,92,461,356,7
2010_005975.jpg,500,375,chair,1,1,500,375,8
2010_005975.jpg,500,375,pottedplant,1,74,39,181,15
2010_003366.jpg,500,375,dog,119,34,319,240,11
2010_003366.jpg,500,375,person,33,1,132,120,14
2010_000114.jpg,500,375,cat,29,99,484,294,7
2010_002880.jpg,375,500,diningtable,133,261,375,500,10
2010_002880.jpg,375,500,person,161,168,311,351,14
2010_002880.jpg,375,500,chair,8,238,163,500,8
2010_002880.jpg,375,500,person,52,66,279,405,14
2010_003097.jpg,500,375,bird,212,172,289,344,2
2010_003560.jpg,470,317,dog,90,98,313,311,11
2010_003560.jpg,470,317,person,26,147,470,317,14
2010_005985.jpg,333,500,chair,251,245,297,374,8
2010_005985.jpg,333,500,chair,170,255,277,405,8
2010_005985.jpg,333,500,chair,140,231,163,267,8
2010_005985.jpg,333,500,chair,107,237,140,276,8
2010_005985.jpg,333,500,chair,58,243,158,399,8
2010_005985.jpg,333,500,chair,125,267,250,442,8
2010_005985.jpg,333,500,diningtable,19,253,296,452,10
2010_004025.jpg,500,376,sofa,1,99,469,361,17
2010_004025.jpg,500,376,person,85,150,422,279,14
2010_004168.jpg,500,375,person,158,154,217,296,14
2010_004168.jpg,500,375,person,224,162,264,269,14
2010_004168.jpg,500,375,person,273,167,303,260,14
2010_004168.jpg,500,375,train,208,23,500,328,18
2010_002602.jpg,500,375,cat,193,77,363,375,7
2010_002602.jpg,500,375,sofa,1,37,156,375,17
2010_006015.jpg,500,370,chair,327,37,488,251,8
2010_006015.jpg,500,370,chair,145,80,215,138,8
2010_006015.jpg,500,370,chair,1,140,71,298,8
2010_006015.jpg,500,370,bottle,148,240,189,343,4
2010_004332.jpg,500,375,sheep,1,168,283,364,16
2010_004332.jpg,500,375,person,275,56,419,275,14
2010_004332.jpg,500,375,person,278,103,402,327,14
2010_002086.jpg,500,333,cat,112,3,403,332,7
2010_002086.jpg,500,333,chair,3,1,500,333,8
2010_003279.jpg,500,250,aeroplane,21,71,482,184,0
2010_002759.jpg,500,375,dog,33,108,469,260,11
2010_000442.jpg,500,375,cat,84,2,372,371,7
2010_000442.jpg,500,375,tvmonitor,31,165,354,375,19
2010_005984.jpg,500,331,cat,141,48,374,318,7
2010_003153.jpg,500,375,sheep,180,165,415,297,16
2010_003419.jpg,500,335,bird,1,9,500,334,2
2010_001950.jpg,500,306,aeroplane,58,77,446,230,0
2010_002822.jpg,333,500,horse,128,187,220,420,12
2010_002822.jpg,333,500,person,118,132,241,321,14
2010_006932.jpg,500,402,person,1,19,500,402,14
2010_001706.jpg,500,375,dog,235,1,500,374,11
2010_002728.jpg,500,375,diningtable,169,147,456,355,10
2010_002728.jpg,500,375,chair,135,174,276,373,8
2010_002728.jpg,500,375,chair,277,166,413,368,8
2010_001788.jpg,500,375,train,207,96,401,265,18
2010_005152.jpg,500,375,bird,1,1,500,375,2
2010_003939.jpg,500,375,sheep,241,137,299,245,16
2010_003939.jpg,500,375,sheep,434,141,500,178,16
2010_003939.jpg,500,375,sheep,29,144,83,208,16
2010_003939.jpg,500,375,sheep,427,156,500,231,16
2010_003939.jpg,500,375,sheep,426,247,454,319,16
2010_000342.jpg,500,375,bicycle,55,37,354,360,1
2010_006247.jpg,375,500,person,147,359,349,500,14
2010_001052.jpg,500,375,train,1,170,324,214,18
2010_004844.jpg,500,375,person,172,305,204,371,14
2010_004844.jpg,500,375,bus,286,249,500,365,5
2010_004844.jpg,500,375,motorbike,90,325,178,372,13
2010_004844.jpg,500,375,car,181,317,283,358,6
2010_004844.jpg,500,375,person,24,306,41,340,14
2010_004844.jpg,500,375,person,121,309,151,368,14
2010_004844.jpg,500,375,person,139,306,174,363,14
2010_004844.jpg,500,375,person,173,309,205,370,14
2010_004844.jpg,500,375,motorbike,182,332,215,365,13
2010_004844.jpg,500,375,person,194,308,206,331,14
2010_004844.jpg,500,375,pottedplant,367,217,375,227,15
2010_004844.jpg,500,375,person,449,149,465,160,14
2010_000362.jpg,500,375,dog,1,1,474,375,11
2010_004187.jpg,500,333,bird,67,73,343,275,2
2010_002193.jpg,500,375,pottedplant,469,82,500,265,15
2010_002193.jpg,500,375,tvmonitor,318,100,429,203,19
2010_002193.jpg,500,375,pottedplant,1,1,197,129,15
2010_002193.jpg,500,375,sofa,1,129,198,313,17
2010_001547.jpg,353,400,sofa,189,178,319,316,17
2010_001547.jpg,353,400,chair,17,172,92,256,8
2010_001547.jpg,353,400,sofa,65,165,169,229,17
2010_001547.jpg,353,400,pottedplant,164,139,218,228,15
2010_002462.jpg,500,375,diningtable,167,234,448,330,10
2010_002462.jpg,500,375,person,200,137,248,242,14
2010_002462.jpg,500,375,person,149,141,256,332,14
2010_002462.jpg,500,375,person,29,148,197,375,14
2010_002462.jpg,500,375,person,1,104,162,325,14
2010_002462.jpg,500,375,person,318,142,351,187,14
2010_002462.jpg,500,375,person,343,146,406,245,14
2010_002462.jpg,500,375,person,374,131,415,189,14
2010_002462.jpg,500,375,person,389,108,500,348,14
2010_002462.jpg,500,375,pottedplant,162,1,297,216,15
2010_002462.jpg,500,375,bottle,309,200,327,253,4
2010_006524.jpg,288,386,person,65,55,225,353,14
2010_005874.jpg,375,500,dog,24,1,338,328,11
2010_006943.jpg,500,333,person,181,98,351,238,14
2010_005398.jpg,500,375,sofa,1,225,323,375,17
2010_005398.jpg,500,375,chair,313,153,357,186,8
2010_005398.jpg,500,375,chair,250,155,297,186,8
2010_005398.jpg,500,375,chair,173,163,243,238,8
2010_005398.jpg,500,375,chair,397,158,464,284,8
2010_005398.jpg,500,375,chair,280,177,340,313,8
2010_005398.jpg,500,375,chair,330,173,420,312,8
2010_005398.jpg,500,375,diningtable,217,184,427,299,10
2010_004903.jpg,375,500,bus,1,40,358,412,5
2010_001216.jpg,500,375,dog,181,103,393,280,11
2010_001216.jpg,500,375,chair,358,1,500,265,8
2010_001719.jpg,500,375,train,1,127,500,250,18
2010_002794.jpg,500,375,dog,69,35,336,375,11
2010_002794.jpg,500,375,dog,1,210,208,375,11
2010_003117.jpg,500,374,person,350,187,369,234,14
2010_003117.jpg,500,374,person,295,194,308,233,14
2010_003117.jpg,500,374,person,305,190,318,215,14
2010_003117.jpg,500,374,person,307,206,326,233,14
2010_003117.jpg,500,374,person,324,206,347,233,14
2010_003117.jpg,500,374,boat,53,20,322,242,3
2010_003117.jpg,500,374,person,291,193,302,210,14
2010_001273.jpg,500,334,dog,49,18,245,307,11
2010_003890.jpg,500,375,horse,54,62,410,331,12
2010_005712.jpg,500,334,cat,1,83,382,316,7
2010_003222.jpg,500,375,dog,153,59,482,375,11
2010_006891.jpg,500,375,person,358,117,428,344,14
2010_006891.jpg,500,375,person,238,173,306,340,14
2010_000197.jpg,375,500,bird,13,326,231,500,2
2010_000197.jpg,375,500,bird,41,28,250,169,2
2010_002400.jpg,500,375,diningtable,1,286,499,375,10
2010_002400.jpg,500,375,chair,341,156,423,288,8
2010_002400.jpg,500,375,chair,447,146,500,248,8
2010_002400.jpg,500,375,chair,417,145,448,213,8
2010_002400.jpg,500,375,chair,315,148,369,203,8
2010_002400.jpg,500,375,chair,139,153,191,193,8
2010_002400.jpg,500,375,chair,112,158,183,221,8
2010_002400.jpg,500,375,person,155,67,389,296,14
2010_006525.jpg,375,500,person,255,193,300,338,14
2010_006378.jpg,500,394,person,88,1,500,321,14
2010_002232.jpg,500,375,sheep,233,58,393,293,16
2010_002232.jpg,500,375,sheep,172,151,234,303,16
2010_002232.jpg,500,375,sheep,66,151,137,289,16
2010_000928.jpg,500,375,car,204,175,333,225,6
2010_002406.jpg,500,375,cat,70,28,435,258,7
2010_006507.jpg,500,375,person,323,44,500,330,14
2010_006507.jpg,500,375,person,238,14,358,280,14
2010_002565.jpg,500,332,boat,39,1,408,288,3
2010_004175.jpg,400,300,cat,1,39,248,300,7
2010_001544.jpg,375,500,cat,81,156,375,500,7
2010_001544.jpg,375,500,pottedplant,1,1,168,500,15
2010_001544.jpg,375,500,pottedplant,249,117,294,178,15
2010_000588.jpg,500,375,bottle,236,201,252,242,4
2010_000588.jpg,500,375,chair,11,112,153,235,8
2010_000588.jpg,500,375,chair,223,100,360,223,8
2010_000588.jpg,500,375,sofa,279,98,500,375,17
2010_006073.jpg,500,375,sofa,112,155,358,260,17
2010_003826.jpg,500,375,dog,163,36,401,375,11
2010_003826.jpg,500,375,person,9,211,314,375,14
2010_000948.jpg,500,375,cat,1,10,258,196,7
2010_000948.jpg,500,375,cat,198,75,338,209,7
2010_000948.jpg,500,375,cat,324,57,499,212,7
2010_004492.jpg,375,500,dog,26,80,375,500,11
2010_001002.jpg,500,375,dog,102,1,500,375,11
2010_002026.jpg,500,500,cat,31,166,275,415,7
2010_004730.jpg,500,374,dog,60,44,494,354,11
2010_000189.jpg,469,500,sheep,102,27,418,395,16
2010_002326.jpg,500,375,bicycle,105,16,420,375,1
2010_001592.jpg,500,327,bicycle,16,10,489,303,1
2010_005837.jpg,500,357,bird,67,55,227,218,2
2010_005837.jpg,500,357,bird,173,50,360,238,2
2010_002480.jpg,375,500,dog,57,39,374,500,11
2010_002578.jpg,500,375,car,107,105,479,266,6
2010_003641.jpg,500,333,cat,5,1,342,327,7
2010_003077.jpg,500,331,dog,135,37,409,329,11
2010_006656.jpg,500,375,person,264,184,308,275,14
2010_006656.jpg,500,375,person,213,187,251,278,14
2010_006656.jpg,500,375,person,177,184,202,268,14
2010_005284.jpg,500,333,bus,87,25,411,268,5
2010_005284.jpg,500,333,car,423,163,464,203,6
2010_005284.jpg,500,333,person,207,114,260,160,14
2010_005284.jpg,500,333,person,456,156,480,220,14
2010_005284.jpg,500,333,person,473,151,496,217,14
2010_005284.jpg,500,333,person,484,150,499,218,14
2010_005284.jpg,500,333,person,59,142,81,203,14
2010_005284.jpg,500,333,person,40,143,61,205,14
2010_005284.jpg,500,333,person,14,146,38,209,14
2010_005284.jpg,500,333,person,4,142,25,202,14
2010_004631.jpg,500,375,dog,143,23,341,374,11
2010_004365.jpg,375,500,cat,50,67,375,499,7
2010_006967.jpg,500,357,person,310,75,390,319,14
2010_006967.jpg,500,357,person,142,51,248,336,14
2010_003365.jpg,500,293,aeroplane,1,36,500,248,0
2010_000938.jpg,384,288,diningtable,1,82,384,288,10
2010_004043.jpg,500,375,sofa,140,195,376,352,17
2010_004043.jpg,500,375,chair,2,214,75,339,8
2010_002729.jpg,375,500,diningtable,16,257,371,500,10
2010_003721.jpg,500,396,dog,207,38,451,386,11
2010_005715.jpg,500,333,aeroplane,62,130,443,236,0
2010_004335.jpg,500,375,cat,198,173,494,338,7
2010_005164.jpg,500,375,pottedplant,456,198,500,263,15
2010_003970.jpg,500,375,cow,1,7,391,375,9
2010_003970.jpg,500,375,cow,115,175,452,374,9
2010_003947.jpg,500,324,motorbike,11,48,490,301,13
2010_004968.jpg,333,500,cat,124,289,333,436,7
2010_002805.jpg,500,375,dog,1,37,401,368,11
2010_001061.jpg,500,375,bird,115,48,303,277,2
2010_004129.jpg,500,375,dog,128,45,477,374,11
2010_002187.jpg,320,240,dog,80,37,320,240,11
2010_006803.jpg,500,356,person,160,120,296,334,14
2010_006012.jpg,500,375,car,1,18,491,361,6
2010_006012.jpg,500,375,person,256,34,272,57,14
2010_006012.jpg,500,375,person,282,25,304,69,14
2010_006581.jpg,500,375,person,1,93,229,375,14
2010_006581.jpg,500,375,person,444,104,500,302,14
2010_006141.jpg,333,500,person,141,210,192,347,14
2010_002368.jpg,500,333,car,48,67,370,307,6
2010_002368.jpg,500,333,person,249,91,285,127,14
2010_006580.jpg,375,500,person,25,21,331,475,14
2010_006839.jpg,248,379,person,61,44,188,379,14
2010_003806.jpg,500,375,sheep,45,122,244,303,16
2010_006467.jpg,500,375,person,85,13,286,375,14
2010_004161.jpg,471,500,dog,7,198,215,483,11
2010_004161.jpg,471,500,person,16,40,471,500,14
2010_005535.jpg,500,334,cat,1,1,457,334,7
2010_000601.jpg,500,375,diningtable,237,129,287,163,10
2010_000601.jpg,500,375,chair,167,138,186,169,8
2010_000601.jpg,500,375,chair,182,140,202,172,8
2010_000601.jpg,500,375,chair,176,151,239,218,8
2010_000601.jpg,500,375,chair,164,165,241,274,8
2010_000601.jpg,500,375,diningtable,202,142,255,150,10
2010_000601.jpg,500,375,diningtable,205,149,265,219,10
2010_000601.jpg,500,375,diningtable,212,161,288,245,10
2010_000601.jpg,500,375,diningtable,228,172,315,273,10
2010_000601.jpg,500,375,diningtable,74,150,127,217,10
2010_000601.jpg,500,375,diningtable,69,158,127,235,10
2010_000601.jpg,500,375,diningtable,1,219,99,375,10
2010_000601.jpg,500,375,diningtable,1,291,65,375,10
2010_000601.jpg,500,375,diningtable,345,292,500,375,10
2010_000601.jpg,500,375,diningtable,296,233,500,375,10
2010_000601.jpg,500,375,diningtable,261,202,408,352,10
2010_000601.jpg,500,375,chair,176,249,330,375,8
2010_000601.jpg,500,375,pottedplant,309,67,370,128,15
2010_000601.jpg,500,375,pottedplant,62,66,135,208,15
2010_003535.jpg,500,375,dog,78,141,263,261,11
2010_003535.jpg,500,375,chair,1,1,500,375,8
2010_003535.jpg,500,375,chair,165,1,500,285,8
2010_002965.jpg,500,333,cat,171,65,500,303,7
2010_002965.jpg,500,333,cat,72,130,187,227,7
2010_002410.jpg,500,375,dog,157,114,440,303,11
2010_005160.jpg,500,375,sheep,253,162,350,242,16
2010_005160.jpg,500,375,motorbike,98,147,306,334,13
2010_005160.jpg,500,375,motorbike,322,141,496,343,13
2010_005160.jpg,500,375,motorbike,45,111,115,273,13
2010_005160.jpg,500,375,bus,1,1,212,90,5
2010_005516.jpg,500,427,bird,81,31,149,119,2
2010_005516.jpg,500,427,bird,254,139,431,233,2
2010_005516.jpg,500,427,bird,363,262,500,334,2
2010_005516.jpg,500,427,bird,59,184,177,268,2
2010_005516.jpg,500,427,bird,31,219,135,265,2
2010_004743.jpg,359,500,sofa,1,10,359,500,17
2010_004743.jpg,359,500,person,45,54,256,500,14
2010_004743.jpg,359,500,cat,227,1,359,71,7
2010_000446.jpg,500,333,horse,1,222,58,332,12
2010_000446.jpg,500,333,horse,15,182,216,331,12
2010_000446.jpg,500,333,horse,203,82,359,331,12
2010_000446.jpg,500,333,person,286,1,500,333,14
2010_000446.jpg,500,333,person,59,126,191,333,14
2010_000446.jpg,500,333,person,209,214,281,333,14
2010_005437.jpg,500,375,car,1,27,500,374,6
2010_002868.jpg,500,375,bus,11,25,287,336,5
2010_002868.jpg,500,375,bus,196,87,485,302,5
2010_002868.jpg,500,375,bus,380,145,500,241,5
2010_004805.jpg,500,375,chair,265,183,377,314,8
2010_004805.jpg,500,375,sofa,1,158,242,289,17
2010_004805.jpg,500,375,tvmonitor,239,128,284,170,19
2010_005632.jpg,450,299,aeroplane,50,120,402,237,0
2010_002097.jpg,500,375,tvmonitor,281,132,430,275,19
2010_002097.jpg,500,375,tvmonitor,48,120,226,294,19
2010_004877.jpg,500,381,car,47,116,413,307,6
2010_004877.jpg,500,381,person,100,85,173,372,14
2010_004877.jpg,500,381,car,1,110,169,267,6
2010_006756.jpg,369,500,person,54,2,278,442,14
2010_006400.jpg,500,375,person,137,67,298,375,14
2010_005041.jpg,500,400,bus,146,100,355,252,5
2010_005041.jpg,500,400,car,425,201,499,258,6
2010_005041.jpg,500,400,car,348,204,422,250,6
2010_005041.jpg,500,400,bus,1,36,64,299,5
2010_005041.jpg,500,400,bus,52,158,83,245,5
2010_005041.jpg,500,400,person,75,195,111,261,14
2010_005041.jpg,500,400,person,93,200,110,263,14
2010_005041.jpg,500,400,person,112,208,126,233,14
2010_004741.jpg,500,375,sofa,95,95,330,228,17
2010_004741.jpg,500,375,person,310,152,418,363,14
2010_004741.jpg,500,375,person,303,124,363,250,14
2010_004741.jpg,500,375,person,181,112,263,251,14
2010_004741.jpg,500,375,person,85,142,199,316,14
2010_004741.jpg,500,375,bottle,199,252,218,291,4
2010_004741.jpg,500,375,diningtable,149,227,344,343,10
2010_004741.jpg,500,375,diningtable,25,305,298,375,10
2010_004741.jpg,500,375,bottle,65,268,78,311,4
2010_005826.jpg,500,375,person,1,1,500,375,14
2010_005826.jpg,500,375,dog,187,19,377,347,11
2010_004256.jpg,500,311,train,102,142,378,254,18
2010_003605.jpg,500,333,motorbike,49,5,457,333,13
2010_006262.jpg,500,375,person,130,117,500,316,14
2010_000500.jpg,500,375,cat,1,150,429,286,7
2010_000500.jpg,500,375,person,13,20,441,312,14
2010_006028.jpg,500,333,motorbike,1,45,347,333,13
2010_006028.jpg,500,333,motorbike,198,31,448,200,13
2010_006028.jpg,500,333,motorbike,358,11,500,123,13
2010_006028.jpg,500,333,motorbike,285,18,497,160,13
2010_001119.jpg,500,375,bicycle,1,258,423,375,1
2010_001119.jpg,500,375,bicycle,6,99,79,141,1
2010_001119.jpg,500,375,person,84,45,241,375,14
2010_001119.jpg,500,375,person,95,33,389,375,14
2010_001119.jpg,500,375,person,8,69,37,163,14
2010_001119.jpg,500,375,person,206,69,231,108,14
2010_004546.jpg,500,349,aeroplane,1,16,500,326,0
2010_006271.jpg,500,375,person,230,138,263,207,14
2010_006271.jpg,500,375,person,190,116,247,284,14
2010_000939.jpg,500,375,aeroplane,183,157,399,230,0
2010_001516.jpg,500,375,sofa,3,1,499,371,17
2010_001516.jpg,500,375,cat,1,18,422,263,7
2010_001982.jpg,333,500,bus,35,266,333,384,5
2010_003919.jpg,500,375,sheep,254,146,321,254,16
2010_003919.jpg,500,375,sheep,143,198,288,255,16
2010_004665.jpg,375,500,sofa,1,285,238,500,17
2010_004665.jpg,375,500,bottle,198,193,247,272,4
2010_004665.jpg,375,500,bottle,207,420,252,500,4
2010_004665.jpg,375,500,bottle,133,427,196,500,4
2010_004665.jpg,375,500,person,1,307,222,428,14
2010_004665.jpg,375,500,person,197,46,329,467,14
2010_006994.jpg,375,500,person,338,246,372,318,14
2010_006994.jpg,375,500,person,308,243,327,299,14
2010_006994.jpg,375,500,person,184,248,303,417,14
2010_006176.jpg,500,344,person,200,63,454,320,14
2010_005935.jpg,500,358,cat,1,73,405,297,7
2010_001780.jpg,500,375,tvmonitor,148,147,324,299,19
2010_003936.jpg,500,329,bus,50,26,404,284,5
2010_003936.jpg,500,329,person,397,151,444,280,14
2010_003936.jpg,500,329,person,391,154,401,224,14
2010_006218.jpg,400,300,person,195,68,291,229,14
2010_006799.jpg,500,375,person,301,125,358,277,14
2010_006799.jpg,500,375,person,133,144,224,290,14
2010_000283.jpg,500,332,horse,142,72,476,332,12
2010_000283.jpg,500,332,horse,179,168,256,276,12
2010_000283.jpg,500,332,horse,70,121,162,332,12
2010_000283.jpg,500,332,horse,1,109,95,201,12
2010_006727.jpg,448,336,person,87,72,189,336,14
2010_006727.jpg,448,336,person,176,83,277,336,14
2010_001619.jpg,500,377,person,1,177,55,368,14
2010_001619.jpg,500,377,person,147,179,204,320,14
2010_001619.jpg,500,377,person,78,207,151,374,14
2010_001619.jpg,500,377,person,233,187,265,323,14
2010_001619.jpg,500,377,person,291,184,346,328,14
2010_001619.jpg,500,377,person,192,181,267,377,14
2010_001619.jpg,500,377,person,419,146,488,362,14
2010_004008.jpg,375,500,cat,52,37,375,500,7
2010_006737.jpg,500,375,person,177,98,305,375,14
2010_002857.jpg,485,500,dog,203,43,484,500,11
2010_002857.jpg,485,500,dog,1,1,323,457,11
2010_006435.jpg,255,500,person,22,21,239,500,14
2010_004708.jpg,500,375,person,280,96,456,375,14
2010_004708.jpg,500,375,person,70,11,219,375,14
2010_004708.jpg,500,375,person,1,161,17,362,14
2010_000371.jpg,500,269,person,296,1,324,81,14
2010_000371.jpg,500,269,person,205,15,225,63,14
2010_000371.jpg,500,269,person,373,1,458,115,14
2010_000371.jpg,500,269,person,454,1,500,161,14
2010_000371.jpg,500,269,motorbike,26,67,473,256,13
2010_000371.jpg,500,269,motorbike,1,19,235,196,13
2010_002666.jpg,500,375,bird,216,130,339,253,2
2010_002808.jpg,500,333,dog,1,1,389,333,11
2010_003326.jpg,450,500,person,9,21,427,500,14
2010_001105.jpg,500,333,train,1,226,500,278,18
2010_004821.jpg,500,333,bird,130,104,172,180,2
2010_001744.jpg,500,357,cat,3,78,500,357,7
2010_001744.jpg,500,357,cat,1,102,265,254,7
2010_000624.jpg,500,375,bicycle,1,1,500,368,1
2010_003845.jpg,500,375,cat,308,204,392,285,7
2010_003845.jpg,500,375,chair,44,279,279,375,8
2010_000323.jpg,500,375,aeroplane,1,102,500,369,0
2010_006617.jpg,500,333,person,373,110,420,243,14
2010_000113.jpg,500,375,bicycle,107,7,466,317,1
2010_004666.jpg,500,375,person,80,170,299,375,14
2010_005843.jpg,333,500,chair,70,237,155,388,8
2010_005843.jpg,333,500,chair,128,246,328,500,8
2010_005843.jpg,333,500,pottedplant,1,329,59,455,15
2010_002963.jpg,500,376,cat,108,154,435,320,7
2010_005807.jpg,500,467,dog,13,77,482,400,11
2010_001215.jpg,500,312,cat,108,19,446,150,7
2010_001994.jpg,375,500,cat,81,9,277,408,7
2010_004942.jpg,500,375,diningtable,177,218,500,375,10
2010_004942.jpg,500,375,person,197,21,369,264,14
2010_004942.jpg,500,375,person,367,121,466,233,14
2010_004942.jpg,500,375,person,23,211,141,345,14
2010_004942.jpg,500,375,car,24,67,51,151,6
2010_004942.jpg,500,375,bottle,461,166,494,241,4
2010_004942.jpg,500,375,chair,18,277,195,375,8
2010_001700.jpg,375,500,cat,131,178,312,500,7
2010_001669.jpg,500,375,car,22,150,77,202,6
2010_001669.jpg,500,375,person,89,178,231,324,14
2010_000127.jpg,375,500,dog,51,28,359,386,11
2010_000127.jpg,375,500,chair,1,110,69,377,8
2010_000127.jpg,375,500,person,1,54,65,305,14
2010_000117.jpg,500,333,sheep,204,165,269,259,16
2010_001561.jpg,500,370,car,13,59,488,350,6
2010_004575.jpg,500,375,cat,175,74,492,238,7
2010_002937.jpg,500,362,train,106,157,423,290,18
2010_006164.jpg,334,500,person,108,57,238,452,14
2010_003762.jpg,500,359,diningtable,1,142,500,359,10
2010_003762.jpg,500,359,bottle,101,24,161,205,4
2010_003762.jpg,500,359,bottle,163,33,222,201,4
2010_003771.jpg,500,375,bird,175,84,365,332,2
2010_001044.jpg,500,375,car,1,32,499,367,6
2010_001948.jpg,500,369,car,44,7,495,356,6
2010_001311.jpg,500,335,dog,50,33,458,335,11
2010_006703.jpg,375,500,person,97,129,252,338,14
2010_002750.jpg,500,333,sheep,155,182,181,208,16
2010_001743.jpg,500,375,chair,375,154,456,247,8
2010_001743.jpg,500,375,chair,278,140,340,207,8
2010_001743.jpg,500,375,pottedplant,2,160,97,256,15
2010_001743.jpg,500,375,sofa,80,145,309,291,17
2010_001743.jpg,500,375,chair,419,210,500,375,8
2010_005937.jpg,500,332,sofa,1,1,500,332,17
